id,document,label
1695255,이딴 쓰레기영화는 처음^^ 니콜키드먼만 이쁘다,부정
9782157,아직도 소장하고있는 영화,긍정
9677472,아이들이 너무너무 좋아하네요,긍정
9914847,진심 재미있습니다 평점이 이해가 안감,긍정
9326046,누가봐도 웨스앤더슨의영화ㅎㅎㅎ 눈과귀가 동시에 쉴틈이없는영화 굿굿,긍정
9812748,4.44 다시맞췃습니다!!,부정
9873770,We accept the love we think we deserve.,긍정
2705804,너무너무 재밌어요~ ^^,긍정
4458977,반전도 반전이지만 50년전 도시의 모습을 볼 수 있어서 좋았음..,긍정
10167907,차태현 짱!!~엄청 재미있어요!!,긍정
3246673,영화는 정말 짧지만 지루하기만 했던 시간,부정
8725202,한번 더 보고싶은 영화 여운이 많이 남네요,긍정
3241047,세상이 비정하다. 요즘 더 와닿는 영화다.,긍정
9908097,겁내 재밌는데 평점이 왜 이따구야 ㅋ,긍정
125601,예상가능한 스토리..그냥 TV 드라마로 만들지..,부정
59142,난해함과 난해한 척하기의 차이,부정
8626324,주인공의 행동이 이해안가고 지루하다,부정
9537499,영화 설계 다시 해야 하겠습니다.,부정
4296947,89년도에 이영화를 봤죠.. 나중에알고보니 82년작이더군요~ 제가 국딩땝니다.,긍정
5565393,간만에 제대로 된 공포영화.옴니버스식인데 3편다귀신에만초점이맞혀졌다는게조금아쉽,긍정
9713421,김래원 인생작 탄생 이게바로 명품 드라마지!!,긍정
9219209,오랜만에 본 강시라는 반가움만 있는 영화.. 속편 제작한다는데.. 좀 잘 만들어주길...,부정
6890773,"""ㅡ,.ㅡ"""" 보다가 확 닫은영화.""",부정
4454495,레알이건 사랑스러워,긍정
8115356,일단 윤시윤 때문에 봣엇지만 생각보다 완성도 높은 드라마여서 좋앗다.,긍정
4454422,"배우와 연출,절정의 그들이 빗어낸 걸작이다",긍정
9227346,점수1점 주기도 아까운 드라마...,부정
9573138,엘리자베스 헐리만 기억에 남는 삼류 코미디,부정
1784769,5분은 재밌었으니 별2개,부정
9464782,스타킹 생방 어떠세요?꾸며진거 같아서 시청자로서는 믿음이못가는거 같습니다,부정
10077076,수작이다. 좀더 좋은 평가가 남겨지길,긍정
6214232,도저히 끝까지 못보겠다..,부정
1390857,황수정씨 복귀 축하합니다,긍정
9293858,이렇게 느려터진 전개의 영화는 처음반지의제왕에 킹콩 찍더니 호흡이 엄청 느려진듯,부정
9987313,이거 10점까진 아니라도 최소 8점 수준은 안되나?;;;,긍정
9269095,솔직히 tv 전기세가 아까웠다!!!,부정
9865411,상징을 멋스럽게 표현한 ... 정말 굉장한 영화,긍정
9617017,그 옛날 이불 속에 숨어 보았던 전설의 고향은 이제 전설이 되었구나.,부정
7557078,그걸왜그렇게알리는이야기스토리로나오나요??말도안되는전개를도대체어떻게보라는건지.....,부정
6165176,설레고 아름다운 로맨스 끝까지 지지하게되는 사랑 코믹함은 덤,긍정
9282635,독수리 5형제 VS 우뢰매,부정
9840643,두명 케미 장난아니다 아오이 귀여움,긍정
9101254,휴머니즘이 있는 악마네,부정
8027586,존경합니다.. 너무 슬퍼요ㅠ,긍정
3596780,이게 영화야? 비키니 때문에 끝까지 봣다. 잘만드는게 야동뿐이지?,부정
5528694,"1편을 너무 재밌게 봤고, 스토리엉망, 연기엉망, 그나마 1편 애기할머니에 놀랐네요.",부정
6389069,당신의 마음을 정서를 채워주는 영화에요...잭 바라지..안녕~~,긍정
1583841,너무~재미있기도 하고 슬프기도 하네요.,긍정
8128428,"재미, 영상, 메시지까지 다 좋았다~ 캐릭터들도 사랑스럽고ㅠ",긍정
6227052,4/16 주방에서 인숙이 해준이에게 서방님이라고 하네요 머징?,긍정
1658374,이렇게 유쾌한 리얼리즘을 본 적이 있던가? 변화와 관습 사이의 균형잡기.,긍정
5340340,"황혼의 사무라이란 , 마지막 봉건시대의 몰락을 의미하는구나.......",긍정
3051815,이런 스토리는 좀... 그나마 금방 끝나서 다행..,부정
9910238,나에게도 행복할 의무가 있단걸 알게 되었다,긍정
9943814,위대한 탄생같은 소리하고 있네,부정
4082440,학... 이거 언제나온거야 ㅡㅡㅡ; 왤케.. 존재감 없어,부정
3225185,알바들의 존재와 적극성을 뼈저리게 실감했다 전문가 평점 별두개반이 증명한다!!,부정
5053156,독립영화 나에게도 그만큼 힘들다.,부정
8677390,영화가 너무 재미가 없어서 관련 영화 검색해보니 이감독 영화는 다 유치하고 재미가 없음ㅜㅜ,부정
4552963,왜 0점은 없는거지..,부정
2945121,란마 넘넘넘 좋아~,긍정
8723778,이런식으로 표현하다니.. WOW뒤통수 퍽! 맞은 느낌,긍정
8569450,대체 머하자는 플레이냐 김꽃비는 왜 출연한거여,부정
6978927,이걸 볼봐에 영어 단어를 한자 더 외우는게 잼난다.... 헛웃음만 나온다.,부정
9570458,성장해가는 모습을 볼 수 있어서 좋았다,긍정
8073005,잼있었음 친구의 죽음 만타까움,긍정
2666768,참 옛날 생각 난다. 나부락 좋다. 재밌구만..,긍정
8165935,이 영화보다 화려한 CG는 본 적이 없다. 이 영화는 제대로 미쳤다.,부정
7547123,역대세계최고의 미남자 알랭들롱의 리즈비주얼이담긴 대표작.그외말은필요가없음.,긍정
9790734,좋은배우들을 데려다가...,부정
9307246,지! 아이! 지! 엔!!!,긍정
6171119,"초등학생 1,4학년 조카들이랑 갔는데 집중하고 잘 보더라구요. 재밌었어요",긍정
6878670,백문이불여일견 꼭 봐야하는 영화입니다.,긍정
8253070,빌이 점점 변해 가는 모습을 보는재미가 쏠쏠~,긍정
7504250,이상한 나라의 피노키오,부정
4412362,잊고있던 20세기소년을 그립도록 생각나게한 싱크로율.ㅋ,긍정
7225808,OOO기.. 아.. 욕할려다참았다 ㅡ ㅡ,부정
344684,영화와 블랑쉐의 매력에 쏙 빠져 시간가는줄 모르고 봤다.,긍정
7090463,솔직히 취학전 아동이 보기엔 상당히 지루 합니다. 어린애들이 상당히 지루해 합니다.,부정
9707739,1탄에서 장동건이 왜그리 많이 찔렸는지 알려주는 영화,부정
5377647,넘 재미었다~힝 또보고싶어...ㅋ,긍정
8004981,이게 무슨 영화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이랬지만 서교 나왔으니 십점,긍정
10197209,너무 슬퍼요ㅠㅠ 죽음을 초월한 사랑,긍정
1234168,이 영화에 나오는 현악4중주 음악의 출처 아시는 분,긍정
9591046,권총 속 장전된 탄환처럼 발사되어 연기만 남긴 채 사라진 청춘,긍정
5909394,별로 웃기지도 않고.. 참 어설픈 연출이네..,부정
87067,별로 재미없게 봤었음,부정
2582750,"보는 즐거움 듣는 즐거움, 흠이라면 클라이막스 없이 전체적으로 가벼움.",긍정
9823873,감히말할수없이~~~좋다~,긍정
7116986,ㅋㅋㅋㅋㅋ미치겠네ㅋㅋㅋㅋㅋ,부정
10064294,베스트리뷰ㅋ. 이래서 네이버 평점은 못믿는데. 본인얘기하나?,부정
5720571,최고의 찬사가 아깝지않다.. 정말 너무 마음을 찡하게 울린 최고의 영화,긍정
5306893,지난주에 봤는데 지금도 계속생각나는 영화!!,긍정
10253261,문채원이. 몽골말을 한국말로 함. 억양도 공부 안하고 찍은듯. 보다가 짜증났던 기억임.,부정
3818700,"보는사람은 돈낭비,듣는사람은 시간낭비.합쳐서인생낭비.이거보느니 그냥잠이나 자라.",부정
10169163,전편보다 이게 더 재밌네요. 짐 캐리 코믹 연기는 지금 보면 너무 촌스러움,긍정
706457,아직 이런영환...공감이 안돼서....,부정
9742647,존재는 본질을 앞선다.나를 가장 나답게 만들어주는 사랑.,긍정
4629962,이게 정말 로맨틱코미디라면 내가 지금껏 본 로맨틱코미디는 명작,부정
10273922,내 영화 인생은 메가피라냐를 보기 전과 후로 나뉜다,부정
2712061,이 영화를 보기 전까진 네이버 별점 조작의 존재를 믿지 않았다,부정
9368809,다죽는 영화는 별로임....,부정
3739034,"구성과 전개, 내용과 의미,. 모든 면에서 최고 입니다.",긍정
8560504,조카들과 재밌게 보고 왔어요 캐릭터도 나름 귀엽고..,긍정
9882886,잼있어요...ㅎㅎ애들이 좋아해요,긍정
985760,빈디젤의 매력이 풍기지 않던 영화,부정
3896233,제대하고 재밌게 본 기억이 나네여..상승열쇠부대..성유리 화이팅!,긍정
7589723,지금까지 본 페이크다큐영화중 제일 별로...,부정
7570090,중학생때 선생님이 숙제로 보라고해서 비디오 빌려본기억이..,긍정
9862177,가슴이 먹먹합니다...,긍정
9804341,보고 또 봐도 좋은 영화다..,긍정
2556772,더 큰 꿈을 꾸게 해준 영화.,긍정
5973950,이게뭐얌 ㅠㅠㅠㅠㅠㅠㅠ,부정
7830700,윌리엄깁슨의 소설에서 새로울것없는 비쥬얼만 훌륭한 모방작.,부정
3462111,1회 폭격에 수십기가 격추되어 과거 지구연방의 격추왕 아무로레이를 무색하게한다.,부정
10141912,말이 필요없는 최고의 영화. 예림이 이 영화 장이야???,긍정
5457537,예전에 봤는데 기억나는 장면이 하나도 없다 재미없는 영화,부정
1070235,박력넘치는 스턴트 액션 평작이다!,긍정
3520520,감독은 언제까지 자기복제 영화만 만들 것인가!,부정
9476356,아침드라마냐 무슨 백원도아깝다,부정
5618153,평점 첨써본다진짜 이건뭐 되도안한,부정
9283921,답이 없구나.. 스토리부터 모든 게,부정
8882899,이번 시즌 정말 재미있어요! 현숙님 결혼 축하드려요^^,긍정
8753361,원래 한국영화에 10점 잘 안주는데 이 영화는 충분히 받을만하다!!,긍정
4069119,오랜만에 영화다운 영화를 감상했네요. 뭔가 생각할수 있는 영화.,긍정
5913193,네 명이서 본 영화. 재밌었네요. 영화관 안에 네 명밖에 없음...(게다가 주말인데.),부정
10005384,"후아. 숨막힌다, 긴장감때문에.",긍정
3015271,다크나이트의조커도여기서방황을했나보다..,부정
7877256,아버지가 돼서 이 드라마를 보니 눈물이 난다.,긍정
4702588,마이걸 끝나고서야 시청률 오른;;ㅋㅋㅋㅋ,부정
8936539,엘리펀트와 허니와클로버가 결합된 느낌. 간만에 느껴보는 청춘물이네요^^,긍정
10024548,아들이 엄청좋아하네요..스토리도 좋구요,긍정
5994835,좀비영화에 좀비가 없어...에로영화에 노출없는격.조지 로메로에게 부끄럽지도 않니?,부정
10036163,정치색은 둘째치고 재미가 없다,부정
7791266,2에 비하면 훨 재밋어 ㅋㅋ,긍정
7268,밧슈넘 멋이쑈어여~(카와이),긍정
2861099,왠지 무서울꺼 같아서 엄마랑 거실에서 보는데 ... 뭥미?낚인겨?이건모 ... 울컥하네,부정
4600907,한국에 에밀 쿠스트리차같은 사람이 없다는 것이 안타까울 뿐이다.,긍정
7078626,말로는 설명할수 없는영화 ㅋ,긍정
1862697,와 ~ 완전 허접하다 ㅋㅋ,부정
6294531,정말 전국민이 꼭 한번쯤 봐야하는 영화.,긍정
106753,방금 tv에서 봤는데 재미있다...^^ 간만에 기분이 좋아진다,긍정
9655239,테렌스 맬릭의 오만과 허영심 그리고 그 현학적인 카메라워크에 열광했던 이들이여 반성하자,부정
6903244,내가이걸다운받아서 보다니 내가 한심스럽다ㅠㅠ,부정
7574334,재미있당~~풍경속 자연도 깨끗하고 친근하다 순수한 느낌*,긍정
9814275,엥 이거 완전 주인공이 보ㅡ.지에 눈멀어서 인류 배신하는거 아니냐?,부정
9977134,허접한 초딩영화!! 어릴적에 람보와 비교했던게 스텔론 형한테 죄송하다~,부정
9222290,난 별로던데 평점은 쩌네...,부정
3438972,영화보면서 울었다...하품하면서...,부정
5117735,정말 풋풋하고 사랑스러운 드라마. 옥림이랑 욱이가 정말 사랑스러워요. 장욱 ♥,긍정
8585780,lucky엘(fndl****) 2012.12.10 14:17 신고,부정
8015845,몰입도 돼고 재미도 있고 무서웠다8점 정도 줄라고 했는데 박한별 이뻐서 9점,긍정
495897,흔하지 않은 수작중에 하나..후회는 없다,긍정
8342243,영화를보고나면 나마저도 통증이 느껴진다 ㅠㅠ,긍정
2820450,롭코헨 감독 영화중 이영화 하나 쓸만하다 최고의 영화중 하나,긍정
6136971,수준 낮은 개그가 어이없어서 웃었다.,부정
9113168,여주 쓰레기가 따로없네. 생긴것도 무슨 괴물같이 생긴여자 대려와서 잘 찍어놨네,부정
7017556,역사이나.. 알차지 못하네용,부정
5440807,이영화볼수있거나.다운받을수있는곳(유료라도상관없어요)아는분 쪽지주세요,긍정
10018465,재밋어요. 많이 봐줘야할 영화여요.,긍정
9794374,제이슨 스타뎀의 또다른 액션.. 볼만한뎅... 늘 똑같으면 재미없자나?,긍정
8327789,서극 점점안타까워진다. 쩝,부정
6812313,최악의 드라마 강서연 말고 다른 배역들은 무뇌아 인 드라마,부정
6093521,어렷을 때 본 기억도 이젠 추억이 되었구나,부정
2814337,김하늘의 조용하지만 강인한 데뷔!!,긍정
10169901,국뽕들이 만들어놓은 7점대 이건 창피한거야,부정
5153639,역시 기대했던 대로.관록있는 배우들. 형태는unconventional해도 가족!,긍정
3580693,코미디인데 재미가 없다.,부정
7902881,짝퉁 찐따 팬더 진바오 꺼져,부정
4354080,이게 평점이 7.5점? 유다 드립할때 어이없더라. 2001년에 봤었다가 캐실망.,부정
757242,자신의 존재와 필요성을 깨달아가는 한 청년의 이야기,긍정
10104114,히어로물중의 최고걸작이라 할수있음. 다크나이트의 원조격이라 할수있음.,긍정
9847095,겉멋 든 일본식 느와르의 단점만 고스란히.,부정
1473821,정말 감동적인 드라마.,긍정
6214488,중화사상이 이래서 무서운겨;; 그렇지만 곽원갑이라는 사람은 매우 매력적임,부정
3390595,"그냥뭐 0점이 없으니 1점준다고나 할까,,",부정
9853759,더럽고 추악함을 외면하지 않고 반드시 직시할 것이다,긍정
3307417,정말재미있게봣다..난 케이트와잘대길바랬는데.나만의생각일까?넘 이쁘다,긍정
8322616,먹먹해요 공감도 많이 가고..,긍정
2699804,벡실.에플시드 모두 즐감..츽오.,긍정
